Year,Model Name,Link
1977,Loco-Motion Thrill Set,/wiki/Loco-Motion_Thrill_Set
1977,Maxi Taxi,/wiki/Maxi_Taxi
1977,Mercedes-Benz C-111,/wiki/Mercedes-Benz_C-111
1977,Monte Carlo Stocker,/wiki/Monte_Carlo_Stocker
1977,Mustang Stocker,/wiki/Mustang_Stocker
1977,Neet Streeter,/wiki/Neet_Streeter
1977,Odd Rod,/wiki/Odd_Rod
1977,Paddy Wagon,/wiki/Paddy_Wagon
1977,Poison Pinto,/wiki/Poison_Pinto
1977,Olds 442 Police Cruiser,/wiki/Olds_442_Police_Cruiser
1977,Ramblin' Wrecker,/wiki/Ramblin%27_Wrecker
1977,Red Baron,/wiki/Red_Baron
1977,Rescue Ranger,/wiki/Rescue_Ranger
1977,Rock Buster,/wiki/Rock_Buster
1977,Rodger Dodger,/wiki/Rodger_Dodger
1977,Second Wind,/wiki/Second_Wind
1977,Show Hoss II,/wiki/Show_Hoss_II
1977,Sir Rodney Roadster,/wiki/Sir_Rodney_Roadster
1977,Snake,/wiki/Snake
1977,Spoiler Sport,/wiki/Spoiler_Sport
1977,Steam Roller,/wiki/Steam_Roller
1977,Street Rodder,/wiki/Street_Rodder
1977,Super Chromes (1976),/wiki/Super_Chromes_(1976)
1977,Super Van,/wiki/Super_Van
1977,T-Totaller,/wiki/T-Totaller
1977,The Demon,/wiki/The_Demon
1977,Thrill Drivers Corkscrew,/wiki/Thrill_Drivers_Corkscrew
1977,Torino Stocker,/wiki/Torino_Stocker
1977,Tri Baby,/wiki/Tri_Baby
1977,Turbo Blast 600,/wiki/Turbo_Blast_600
1977,Vega Bomb,/wiki/Vega_Bomb
1977,Z-Whiz,/wiki/Z-Whiz
1978,'31 Doozie,/wiki/%2731_Doozie
1978,'56 Hi-Tail Hauler,/wiki/%2756_Hi-Tail_Hauler
1978,'57 Chevy,/wiki/%2757_Chevy
1978,'57 T-Bird (1978),/wiki/%2757_T-Bird_(1978)
1978,List of 1978 Hot Wheels,/wiki/List_of_1978_Hot_Wheels
1978,Category:1978 FIrst Released,/wiki/Category:1978_FIrst_Released
1978,1978 Flying Colors,/wiki/1978_Flying_Colors
1978,1978 Hot Wheels Track Sets,/wiki/1978_Hot_Wheels_Track_Sets
1978,A-OK,/wiki/A-OK
1978,American Victory,/wiki/American_Victory
1978,Army Funny Car,/wiki/Army_Funny_Car
1978,Baja Breaker,/wiki/Baja_Breaker
1978,Classy Customs,/wiki/Classy_Customs
1978,Category:Classy Customs,/wiki/Category:Classy_Customs
1978,Cool-One (1976),/wiki/Cool-One_(1976)
1978,Corvette 4-Rotor,/wiki/Corvette_4-Rotor
1978,Dark Shadow,/wiki/Dark_Shadow
1978,Drag Strippers,/wiki/Drag_Strippers
1978,Category:Drag Strippers,/wiki/Category:Drag_Strippers
1978,Fire Eater,/wiki/Fire_Eater
1978,Flyin' Stunt Set,/wiki/Flyin%27_Stunt_Set
1978,Flying Colors,/wiki/Flying_Colors
1978,Funny Money,/wiki/Funny_Money
1978,Hot Bird,/wiki/Hot_Bird
1978,Ice 'T',/wiki/Ice_%27T%27
1978,Jaguar XJS,/wiki/Jaguar_XJS
1978,Japanese Red Box,/wiki/Japanese_Red_Box
1978,Jet Threat,/wiki/Jet_Threat
1978,Lamborghini Countach (Sizzlers),/wiki/Lamborghini_Countach_(Sizzlers)
1978,Lickety Six,/wiki/Lickety_Six
1978,List of 1978 Hot Wheels new castings,/wiki/List_of_1978_Hot_Wheels_new_castings
1978,Longcount,/wiki/Longcount
1978,Mercedes-Benz C-111,/wiki/Mercedes-Benz_C-111
1978,Moon Ghost,/wiki/Moon_Ghost
1978,Neet Streeter,/wiki/Neet_Streeter
1978,Night Ridin' Sizzlers,/wiki/Night_Ridin%27_Sizzlers
1978,Category:Night Ridin' Sizzlers,/wiki/Category:Night_Ridin%27_Sizzlers
1978,Odd Rod,/wiki/Odd_Rod
1978,Oldies But Goodies,/wiki/Oldies_But_Goodies
1978,Category:Oldies But Goodies,/wiki/Category:Oldies_But_Goodies
1978,Packin' Pacer,/wiki/Packin%27_Pacer
1978,Poison Pinto,/wiki/Poison_Pinto
1978,Racebait 308,/wiki/Racebait_308
1978,Rescue Team,/wiki/Rescue_Team
1978,Rescue Ranger,/wiki/Rescue_Ranger
1978,Category:Rescue Team,/wiki/Category:Rescue_Team
1978,Rock Buster,/wiki/Rock_Buster
1978,Rodger Dodger,/wiki/Rodger_Dodger
1978,Science Friction,/wiki/Science_Friction
1978,Second Wind,/wiki/Second_Wind
1978,Sheriff Patrol,/wiki/Sheriff_Patrol
1978,Short Fuse,/wiki/Short_Fuse
1978,Show Hoss II,/wiki/Show_Hoss_II
1978,Speedway Specials,/wiki/Speedway_Specials
1978,Category:Speedway Specials,/wiki/Category:Speedway_Specials
1978,Stagefright,/wiki/Stagefright
1978,Steam Roller,/wiki/Steam_Roller
1978,Super Chromes (1976),/wiki/Super_Chromes_(1976)
1978,Super Streeters,/wiki/Super_Streeters
1978,Super Van,/wiki/Super_Van
1978,The Demon,/wiki/The_Demon
1978,The Heavies,/wiki/The_Heavies
1978,Category:The Heavies,/wiki/Category:The_Heavies
1978,Thundershift Roarin' Raceway,/wiki/Thundershift_Roarin%27_Raceway
1978,Tri Baby,/wiki/Tri_Baby
1978,Z-Whiz,/wiki/Z-Whiz
1979,'56 Hi-Tail Hauler,/wiki/%2756_Hi-Tail_Hauler
1979,'57 Chevy,/wiki/%2757_Chevy
1979,List of 1979 Hot Wheels,/wiki/List_of_1979_Hot_Wheels
1979,Category:1979 First Released,/wiki/Category:1979_First_Released
1979,1979 Track Sets,/wiki/1979_Track_Sets
1979,Aeroflash,/wiki/Aeroflash
1979,Army Funny Car,/wiki/Army_Funny_Car
1979,Auburn 852,/wiki/Auburn_852
1979,Black Bird,/wiki/Black_Bird
1979,Bubble Gunner,/wiki/Bubble_Gunner
1979,Bywayman,/wiki/Bywayman
1979,Capri Turbo,/wiki/Capri_Turbo
1979,Captain America Stunt Set,/wiki/Captain_America_Stunt_Set
1979,Carabo,/wiki/Carabo
1979,Chevy Light,/wiki/Chevy_Light
1979,Classy Customs,/wiki/Classy_Customs
1979,Category:Classy Customs,/wiki/Category:Classy_Customs
1979,Combat Medic,/wiki/Combat_Medic
1979,Cookin' Camaro,/wiki/Cookin%27_Camaro
1979,Corvette Stingray (1976),/wiki/Corvette_Stingray_(1976)
1979,Criss Cross Crash,/wiki/Criss_Cross_Crash
1979,Drag Strippers,/wiki/Drag_Strippers
1979,Category:Drag Strippers,/wiki/Category:Drag_Strippers
1979,Dumpin' A,/wiki/Dumpin%27_A
1979,Fire Eater,/wiki/Fire_Eater
1979,Flat Out 442,/wiki/Flat_Out_442
1979,Formula 5000,/wiki/Formula_5000
1979,GMC Motorhome,/wiki/GMC_Motorhome
1979,Golden Machines 6-Pack,/wiki/Golden_Machines_6-Pack
1979,Greased Gremlin,/wiki/Greased_Gremlin
1979,Hare Splitter,/wiki/Hare_Splitter
1979,The Heroes,/wiki/The_Heroes
1979,Hot Bird,/wiki/Hot_Bird
1979,Inside Story,/wiki/Inside_Story
1979,Jaguar XJS,/wiki/Jaguar_XJS
1979,List of 1979 Hot Wheels new castings,/wiki/List_of_1979_Hot_Wheels_new_castings
1979,Magnum Fever,/wiki/Magnum_Fever
1979,Mighty Maverick,/wiki/Mighty_Maverick
1979,Monte Carlo Stocker,/wiki/Monte_Carlo_Stocker
1979,Oldies But Goodies,/wiki/Oldies_But_Goodies
1979,Category:Oldies But Goodies,/wiki/Category:Oldies_But_Goodies
1979,Photo Finish,/wiki/Photo_Finish
1979,Poison Pinto,/wiki/Poison_Pinto
1979,Racebait 308,/wiki/Racebait_308
1979,Ramblin' Wrecker,/wiki/Ramblin%27_Wrecker
1979,Rescue Team,/wiki/Rescue_Team
1979,Red Baron,/wiki/Red_Baron
1979,Rescue Ranger,/wiki/Rescue_Ranger
1979,Category:Rescue Team,/wiki/Category:Rescue_Team
1979,Royal Flash,/wiki/Royal_Flash
1979,Category:Scene Machines,/wiki/Category:Scene_Machines
1979,Scene Machines,/wiki/Scene_Machines
1979,Category:Scorchers,/wiki/Category:Scorchers
1979,Scorchers,/wiki/Scorchers
1979,Sheriff Patrol,/wiki/Sheriff_Patrol
1979,Show Hoss II,/wiki/Show_Hoss_II
1979,Space Van,/wiki/Space_Van
1979,Spacer Racer,/wiki/Spacer_Racer
1979,Speedway Specials,/wiki/Speedway_Specials
1979,Category:Speedway Specials,/wiki/Category:Speedway_Specials
1979,Spider-Man (1979),/wiki/Spider-Man_(1979)
1979,Spoiler Sport,/wiki/Spoiler_Sport
1979,Super Streeters,/wiki/Super_Streeters
1979,Super Van,/wiki/Super_Van
1979,T-Totaller,/wiki/T-Totaller
1979,The Heavies,/wiki/The_Heavies
1979,Category:The Heavies,/wiki/Category:The_Heavies
1979,Category:The Heroes,/wiki/Category:The_Heroes
1979,The Incredible Hulk,/wiki/The_Incredible_Hulk
1979,Torino Stocker,/wiki/Torino_Stocker
1979,Upfront 924,/wiki/Upfront_924
1979,Vandemonium,/wiki/Vandemonium
1979,Vetty Funny,/wiki/Vetty_Funny
1979,Z-Whiz,/wiki/Z-Whiz
1980,'40's Woodie,/wiki/%2740%27s_Woodie
1980,'55 Chevy Fever,/wiki/%2755_Chevy_Fever
1980,List of 1980 Hot Wheels,/wiki/List_of_1980_Hot_Wheels
1980,Category:1980 First Released,/wiki/Category:1980_First_Released
1980,3-Window '34,/wiki/3-Window_%2734
1980,Bubble Gunner,/wiki/Bubble_Gunner
1980,Bywayman,/wiki/Bywayman
1980,CAT Bulldozer,/wiki/CAT_Bulldozer
1980,CAT Dump Truck,/wiki/CAT_Dump_Truck
1980,CAT Forklift,/wiki/CAT_Forklift
1980,CAT Wheel Loader,/wiki/CAT_Wheel_Loader
1980,Corvette Stingray (1976),/wiki/Corvette_Stingray_(1976)
1980,Custom Volkswagen,/wiki/Custom_Volkswagen
1980,Dodge D-50,/wiki/Dodge_D-50
1980,Dumpin' A,/wiki/Dumpin%27_A
1980,Flat Out 442,/wiki/Flat_Out_442
1980,GMC Motorhome,/wiki/GMC_Motorhome
1980,Greyhound MC-8,/wiki/Greyhound_MC-8
1980,Hammer Down (1980),/wiki/Hammer_Down_(1980)
1980,Category:Hi-Rakers,/wiki/Category:Hi-Rakers
1980,HiRakers,/wiki/HiRakers
1980,Hiway Hauler (1980),/wiki/Hiway_Hauler_(1980)
1980,Hot Bird,/wiki/Hot_Bird
1980,Inside Story,/wiki/Inside_Story
1980,Jaguar XJS,/wiki/Jaguar_XJS
1980,List of 1980 Hot Wheels new castings,/wiki/List_of_1980_Hot_Wheels_new_castings
1980,Movin' On,/wiki/Movin%27_On
1980,Peterbilt Cement Mixer,/wiki/Peterbilt_Cement_Mixer
1980,P-911,/wiki/P-911
1980,Rock Buster,/wiki/Rock_Buster
1980,Sand Crab,/wiki/Sand_Crab
1980,Category:Scene Machines,/wiki/Category:Scene_Machines
1980,Category:Scorchers,/wiki/Category:Scorchers
1980,Scorchers,/wiki/Scorchers
1980,Spacer Racer,/wiki/Spacer_Racer
1980,Split Window '63,/wiki/Split_Window_%2763
1980,Spoiler Sport,/wiki/Spoiler_Sport
1980,Sto & Go,/wiki/Sto_%26_Go
1980,Stutz Blackhawk,/wiki/Stutz_Blackhawk
1980,Super Van,/wiki/Super_Van
1980,Swingin' Wing,/wiki/Swingin%27_Wing
1980,T-Totaller,/wiki/T-Totaller
1980,Time Bender,/wiki/Time_Bender
1980,Tricar X8,/wiki/Tricar_X8
1980,Turbo Mustang,/wiki/Turbo_Mustang
1980,Turbo Wedge,/wiki/Turbo_Wedge
1980,Upfront 924,/wiki/Upfront_924
1980,'Vette Van,/wiki/%27Vette_Van
1980,Wipe Out,/wiki/Wipe_Out
1980,Workhorses,/wiki/Workhorses
1980,Z-Whiz,/wiki/Z-Whiz
1981,'31 Doozie,/wiki/%2731_Doozie
1981,'37 Bugatti,/wiki/%2737_Bugatti
1981,'57 T-Bird (1978),/wiki/%2757_T-Bird_(1978)
1981,List of 1981 Hot Wheels,/wiki/List_of_1981_Hot_Wheels
1981,Category:1981 First Released,/wiki/Category:1981_First_Released
1981,3-Window '34,/wiki/3-Window_%2734
1981,A-OK,/wiki/A-OK
1981,Airport Rescue,/wiki/Airport_Rescue
1981,Auburn 852,/wiki/Auburn_852
1981,Blue Fever,/wiki/Blue_Fever
1981,Bronco 4-Wheeler,/wiki/Bronco_4-Wheeler
1981,Cannonade,/wiki/Cannonade
1981,CAT Forklift,/wiki/CAT_Forklift
1981,Chevy Citation,/wiki/Chevy_Citation
1981,Combat Medic,/wiki/Combat_Medic
1981,Corvette Stingray (1976),/wiki/Corvette_Stingray_(1976)
1981,Dixie Challenger,/wiki/Dixie_Challenger
1981,Exploder (Scorchers),/wiki/Exploder_(Scorchers)
1981,Flyin' Stunt Set,/wiki/Flyin%27_Stunt_Set
1981,Ford LTL,/wiki/Ford_LTL
1981,GMC Hauler,/wiki/GMC_Hauler
1981,The Heroes,/wiki/The_Heroes
1981,Category:Hi-Rakers,/wiki/Category:Hi-Rakers
1981,HiRakers,/wiki/HiRakers
1981,The Hot Ones (1981),/wiki/The_Hot_Ones_(1981)
1981,Hot Wheels Radio Control Hauler,/wiki/Hot_Wheels_Radio_Control_Hauler
1981,Hot Wheels U.S.A.,/wiki/Hot_Wheels_U.S.A.
1981,Inside Story,/wiki/Inside_Story
1981,Kenworth Hauler,/wiki/Kenworth_Hauler
1981,List of 1981 Hot Wheels new castings,/wiki/List_of_1981_Hot_Wheels_new_castings
1981,Loop & Chute,/wiki/Loop_%26_Chute
1981,Mack Hauler,/wiki/Mack_Hauler
1981,Minitrek,/wiki/Minitrek
1981,Mirada Stocker,/wiki/Mirada_Stocker
1981,Old Number 5,/wiki/Old_Number_5
1981,Omni 024,/wiki/Omni_024
1981,Packin' Pacer,/wiki/Packin%27_Pacer
1981,Peterbilt Hauler,/wiki/Peterbilt_Hauler
1981,Peterbilt Tank Truck,/wiki/Peterbilt_Tank_Truck
1981,Police Chief Car,/wiki/Police_Chief_Car
1981,Royal Flash,/wiki/Royal_Flash
1981,Category:Scene Machines,/wiki/Category:Scene_Machines
1981,Science Friction,/wiki/Science_Friction
1981,Category:Scorchers,/wiki/Category:Scorchers
1981,Scorchers,/wiki/Scorchers
1981,Space Van,/wiki/Space_Van
1981,Steering Rigs,/wiki/Steering_Rigs
1981,Category:Steering Rigs,/wiki/Category:Steering_Rigs
1981,Sto & Go,/wiki/Sto_%26_Go
1981,Street Rodder,/wiki/Street_Rodder
1981,T-Totaller,/wiki/T-Totaller
1981,Turbo 928,/wiki/Turbo_928
1981,Turbo Mustang,/wiki/Turbo_Mustang
1981,Turismo,/wiki/Turismo
1981,'Vette Van,/wiki/%27Vette_Van
1981,White Hauler,/wiki/White_Hauler
1981,Workhorses,/wiki/Workhorses
1982,'35 Classic Caddy,/wiki/%2735_Classic_Caddy
1982,'37 Bugatti,/wiki/%2737_Bugatti
1982,'40's Woodie,/wiki/%2740%27s_Woodie
1982,'55 Chevy (1982),/wiki/%2755_Chevy_(1982)
1982,'56 Hi-Tail Hauler,/wiki/%2756_Hi-Tail_Hauler
1982,'57 Chevy,/wiki/%2757_Chevy
1982,'57 T-Bird (1978),/wiki/%2757_T-Bird_(1978)
1982,List of 1982 Hot Wheels,/wiki/List_of_1982_Hot_Wheels
1982,Category:1982 First Released,/wiki/Category:1982_First_Released
1982,3-Window '34,/wiki/3-Window_%2734
1982,Airport Rescue,/wiki/Airport_Rescue
1982,Aries Wagon,/wiki/Aries_Wagon
1982,Army Funny Car,/wiki/Army_Funny_Car
1982,Baja Bruiser,/wiki/Baja_Bruiser
1982,Big Bertha,/wiki/Big_Bertha
1982,Bronco 4-Wheeler,/wiki/Bronco_4-Wheeler
1982,Bywayman,/wiki/Bywayman
1982,Cadillac Seville,/wiki/Cadillac_Seville
1982,Camaro Z-28,/wiki/Camaro_Z-28
1982,Cannonade,/wiki/Cannonade
1982,Cargo Plane,/wiki/Cargo_Plane
1982,CAT Dump Truck,/wiki/CAT_Dump_Truck
1982,CAT Forklift,/wiki/CAT_Forklift
1982,CAT Wheel Loader,/wiki/CAT_Wheel_Loader
1982,Chevy Citation,/wiki/Chevy_Citation
1982,Combat Medic,/wiki/Combat_Medic
1982,Construction Crane,/wiki/Construction_Crane
1982,Corvette Stingray (1976),/wiki/Corvette_Stingray_(1976)
1982,Dash & Crash,/wiki/Dash_%26_Crash
1982,Datsun 200SX,/wiki/Datsun_200SX
1982,Dixie Challenger,/wiki/Dixie_Challenger
1982,Dodge D-50,/wiki/Dodge_D-50
1982,El Rey Special,/wiki/El_Rey_Special
1982,Enforcer,/wiki/Enforcer
1982,Fire Eater,/wiki/Fire_Eater
1982,Firebird Funny Car (1982),/wiki/Firebird_Funny_Car_(1982)
1982,Flat Out 442,/wiki/Flat_Out_442
1982,Flyin' Stunt Set,/wiki/Flyin%27_Stunt_Set
1982,Ford Dump Truck,/wiki/Ford_Dump_Truck
1982,Frontrunnin' Fairmont,/wiki/Frontrunnin%27_Fairmont
1982,GMC Hauler,/wiki/GMC_Hauler
1982,Greased Gremlin,/wiki/Greased_Gremlin
1982,Greyhound MC-8,/wiki/Greyhound_MC-8
1982,Hare Splitter,/wiki/Hare_Splitter
1982,Category:Hi-Rakers,/wiki/Category:Hi-Rakers
1982,HiRakers,/wiki/HiRakers
1982,Hot Bird,/wiki/Hot_Bird
1982,The Hot Ones (1981),/wiki/The_Hot_Ones_(1981)
1982,Inside Story,/wiki/Inside_Story
1982,Jaguar XJS,/wiki/Jaguar_XJS
1982,Jeep CJ-7,/wiki/Jeep_CJ-7
1982,Kenworth Hauler,/wiki/Kenworth_Hauler
1982,Land Lord,/wiki/Land_Lord
1982,List of 1982 Hot Wheels new castings,/wiki/List_of_1982_Hot_Wheels_new_castings
1982,Mack Hauler,/wiki/Mack_Hauler
1982,Megadestroyer 1,/wiki/Megadestroyer_1
1982,Megadestroyer 2,/wiki/Megadestroyer_2
1982,Megafighter,/wiki/Megafighter
1982,Megaforce Series,/wiki/Megaforce_Series
1982,Category:Megaforce Series,/wiki/Category:Megaforce_Series
1982,Mercedes 380 SEL,/wiki/Mercedes_380_SEL
1982,Mercedes 540K,/wiki/Mercedes_540K
1982,Mirada Stocker,/wiki/Mirada_Stocker
1982,Mustang Stocker,/wiki/Mustang_Stocker
1982,Old Number 5,/wiki/Old_Number_5
1982,Omni 024,/wiki/Omni_024
1982,Packin' Pacer,/wiki/Packin%27_Pacer
1982,Peterbilt Hauler,/wiki/Peterbilt_Hauler
1982,Peterbilt Tank Truck,/wiki/Peterbilt_Tank_Truck
1982,Peugeot 505,/wiki/Peugeot_505
1982,P-928,/wiki/P-928
1982,Racebait 308,/wiki/Racebait_308
1982,Rapid Transit (1982),/wiki/Rapid_Transit_(1982)
1982,Rescue Ranger,/wiki/Rescue_Ranger
1982,Royal Flash,/wiki/Royal_Flash
1982,Science Friction,/wiki/Science_Friction
1982,Sheriff Patrol,/wiki/Sheriff_Patrol
1982,Space Van,/wiki/Space_Van
1982,Spacer Racer,/wiki/Spacer_Racer
1982,Split Window '63,/wiki/Split_Window_%2763
1982,Spoiler Sport,/wiki/Spoiler_Sport
1982,Stagefright,/wiki/Stagefright
1982,Steering Rigs,/wiki/Steering_Rigs
1982,Category:Steering Rigs,/wiki/Category:Steering_Rigs
1982,Sto & Go,/wiki/Sto_%26_Go
1982,Stutz Blackhawk,/wiki/Stutz_Blackhawk
1982,Sunagon,/wiki/Sunagon
1982,Taxi,/wiki/Taxi
1982,The Hot Wheels Game,/wiki/The_Hot_Wheels_Game
1982,Torino Stocker,/wiki/Torino_Stocker
1982,Trash Truck,/wiki/Trash_Truck
1982,Truck Co.,/wiki/Truck_Co.
1982,Turbo Mustang,/wiki/Turbo_Mustang
1982,Turbo Wedge,/wiki/Turbo_Wedge
1982,Turismo,/wiki/Turismo
1982,Upfront 924,/wiki/Upfront_924
1982,'Vette Van,/wiki/%27Vette_Van
1982,Vetty Funny,/wiki/Vetty_Funny
1982,White Hauler,/wiki/White_Hauler
1982,Workhorses,/wiki/Workhorses
1982,Z-Whiz,/wiki/Z-Whiz
1983,List of 1983 Hot Wheels,/wiki/List_of_1983_Hot_Wheels
1983,'31 Doozie,/wiki/%2731_Doozie
1983,'35 Classic Caddy,/wiki/%2735_Classic_Caddy
1983,'40's Woodie,/wiki/%2740%27s_Woodie
1983,'56 Hi-Tail Hauler,/wiki/%2756_Hi-Tail_Hauler
1983,'57 Chevy,/wiki/%2757_Chevy
1983,'57 T-Bird (1978),/wiki/%2757_T-Bird_(1978)
1983,'67 Camaro,/wiki/%2767_Camaro
1983,'80's Corvette,/wiki/%2780%27s_Corvette
1983,'80s Firebird,/wiki/%2780s_Firebird
1983,'82 Supra,/wiki/%2782_Supra
1983,3-Window '34,/wiki/3-Window_%2734
1983,4 On The Floor,/wiki/4_On_The_Floor
1983,A-OK,/wiki/A-OK
1983,Airport Food Service,/wiki/Airport_Food_Service
1983,Airport Rescue,/wiki/Airport_Rescue
1983,American Victory,/wiki/American_Victory
1983,AMX/2,/wiki/AMX/2
1983,"Atchison, Topeka & Santa Fe Steam Engine","/wiki/Atchison,_Topeka_%26_Santa_Fe_Steam_Engine"
1983,Auburn 852,/wiki/Auburn_852
1983,Baggage Car,/wiki/Baggage_Car
1983,Baja Breaker,/wiki/Baja_Breaker
1983,Beach Patrol,/wiki/Beach_Patrol
1983,BMW M1,/wiki/BMW_M1
1983,Boxcar,/wiki/Boxcar
1983,Bronco 4-Wheeler,/wiki/Bronco_4-Wheeler
1983,Bubble Gunner,/wiki/Bubble_Gunner
1983,Bywayman,/wiki/Bywayman
1983,Caboose,/wiki/Caboose
1983,Cadillac Seville,/wiki/Cadillac_Seville
1983,Camaro Z-28,/wiki/Camaro_Z-28
1983,Cannonade,/wiki/Cannonade
1983,Cargo Lift,/wiki/Cargo_Lift
1983,Chevy Citation,/wiki/Chevy_Citation
1983,Class 111 Locomotive,/wiki/Class_111_Locomotive
1983,Classic Cobra,/wiki/Classic_Cobra
1983,Classic Packard,/wiki/Classic_Packard
1983,Coal Tender,/wiki/Coal_Tender
1983,Cobra Stunt Set,/wiki/Cobra_Stunt_Set
1983,Construction Crane,/wiki/Construction_Crane
1983,Cookin' Capri,/wiki/Cookin%27_Capri
1983,Corvette Stingray (1976),/wiki/Corvette_Stingray_(1976)
1983,Datsun 200SX,/wiki/Datsun_200SX
1983,Dodge D-50,/wiki/Dodge_D-50
1983,Double Deck Bus,/wiki/Double_Deck_Bus
1983,Dumpin' A,/wiki/Dumpin%27_A
1983,El Rey Special,/wiki/El_Rey_Special
1983,F40PH Diesel,/wiki/F40PH_Diesel
1983,Fat Fendered '40,/wiki/Fat_Fendered_%2740
1983,Fiat Ritmo,/wiki/Fiat_Ritmo
1983,Firebird Funny Car (1982),/wiki/Firebird_Funny_Car_(1982)
1983,Flat Out 442,/wiki/Flat_Out_442
1983,Flatcar,/wiki/Flatcar
1983,Ford Escort,/wiki/Ford_Escort
1983,Ford Stake Bed Truck,/wiki/Ford_Stake_Bed_Truck
1983,Formula 5000,/wiki/Formula_5000
1983,Formula Fever,/wiki/Formula_Fever
1983,Frontrunnin' Fairmont,/wiki/Frontrunnin%27_Fairmont
1983,GMC Motorhome,/wiki/GMC_Motorhome
1983,GP40 Diesel,/wiki/GP40_Diesel
1983,Greyhound MC-8,/wiki/Greyhound_MC-8
1983,Category:Hi-Rakers,/wiki/Category:Hi-Rakers
1983,High Frequency,/wiki/High_Frequency
1983,HiRakers,/wiki/HiRakers
1983,The Hot Ones (1981),/wiki/The_Hot_Ones_(1981)
1983,Hot Wheels Extras,/wiki/Hot_Wheels_Extras
1983,Hot Wheels Railroad,/wiki/Hot_Wheels_Railroad
1983,Ice 'T',/wiki/Ice_%27T%27
1983,Inside Story,/wiki/Inside_Story
1983,Jaguar XJS,/wiki/Jaguar_XJS
1983,Jeep CJ-7,/wiki/Jeep_CJ-7
1983,Jeep Scrambler,/wiki/Jeep_Scrambler
1983,Lickety Six,/wiki/Lickety_Six
1983,List of 1983 Hot Wheels new castings,/wiki/List_of_1983_Hot_Wheels_new_castings
1983,Long Shot,/wiki/Long_Shot
1983,Omni 024,/wiki/Omni_024
1983,Mantis,/wiki/Mantis
1983,McDonald's,/wiki/McDonald%27s
1983,Mercedes 380 SEL,/wiki/Mercedes_380_SEL
1983,Mercedes 540K,/wiki/Mercedes_540K
1983,Minitrek,/wiki/Minitrek
1983,Monte Carlo Stocker,/wiki/Monte_Carlo_Stocker
1983,Mustang Stocker,/wiki/Mustang_Stocker
1983,NASCAR Stocker,/wiki/NASCAR_Stocker
1983,Neet Streeter,/wiki/Neet_Streeter
1983,Peterbilt Dump Truck,/wiki/Peterbilt_Dump_Truck
1983,Peugeot 505,/wiki/Peugeot_505
1983,Poison Pinto,/wiki/Poison_Pinto
1983,Pontiac J-2000,/wiki/Pontiac_J-2000
1983,P-928,/wiki/P-928
1983,Ramblin' Wrecker,/wiki/Ramblin%27_Wrecker
1983,Real Riders Series,/wiki/Real_Riders_Series
1983,Category:Real Riders Series,/wiki/Category:Real_Riders_Series
1983,Red Baron,/wiki/Red_Baron
1983,Renault Le Car,/wiki/Renault_Le_Car
1983,Rig Wrecker,/wiki/Rig_Wrecker
1983,Rock Buster,/wiki/Rock_Buster
1983,Royal Flash,/wiki/Royal_Flash
1983,Sand Drifter,/wiki/Sand_Drifter
1983,Science Friction,/wiki/Science_Friction
1983,Second Wind,/wiki/Second_Wind
1983,Sheriff Patrol,/wiki/Sheriff_Patrol
1983,Category:Shift Kickers,/wiki/Category:Shift_Kickers
1983,Shift Kickers,/wiki/Shift_Kickers
1983,Show Hoss II,/wiki/Show_Hoss_II
1983,Side Dump Car,/wiki/Side_Dump_Car
1983,Spacer Racer,/wiki/Spacer_Racer
1983,Speed Machines (1983),/wiki/Speed_Machines_(1983)
1983,Speed Shifter 500,/wiki/Speed_Shifter_500
1983,Split Window '63,/wiki/Split_Window_%2763
1983,Spoiler Sport,/wiki/Spoiler_Sport
1983,Street Rodder,/wiki/Street_Rodder
1983,Stutz Blackhawk,/wiki/Stutz_Blackhawk
1983,Sunagon,/wiki/Sunagon
1983,Super Van,/wiki/Super_Van
1983,T-Totaller,/wiki/T-Totaller
1983,Tank Car,/wiki/Tank_Car
1983,The Demon,/wiki/The_Demon
1983,Thunder Roller,/wiki/Thunder_Roller
1983,Torquin' T,/wiki/Torquin%27_T
1983,Trash Truck,/wiki/Trash_Truck
1983,Tricar X8,/wiki/Tricar_X8
1983,Turbo Mustang,/wiki/Turbo_Mustang
1983,Turbo Streak,/wiki/Turbo_Streak
1983,Turismo,/wiki/Turismo
1983,Upfront 924,/wiki/Upfront_924
1983,Vega Bomb,/wiki/Vega_Bomb
1983,'Vette Van,/wiki/%27Vette_Van
1983,Vetty Funny,/wiki/Vetty_Funny
1983,Workhorses,/wiki/Workhorses
1983,Z-Whiz,/wiki/Z-Whiz
1984,'57 Chevy,/wiki/%2757_Chevy
1984,'57 T-Bird (1978),/wiki/%2757_T-Bird_(1978)
1984,'65 Mustang Convertible,/wiki/%2765_Mustang_Convertible
1984,'80s Firebird,/wiki/%2780s_Firebird
1984,'82 Supra,/wiki/%2782_Supra
1984,List of 1984 Hot Wheels,/wiki/List_of_1984_Hot_Wheels
1984,Category:1984 First Released,/wiki/Category:1984_First_Released
1984,Category:1984 Ultra Hots,/wiki/Category:1984_Ultra_Hots
1984,3-Window '34,/wiki/3-Window_%2734
1984,Category:Action Command,/wiki/Category:Action_Command
1984,Aries Wagon,/wiki/Aries_Wagon
